OLT,F,S,P,Código QR,Cuenta,Latitud,Longitud,Capacidad,Ubicacion
BUENOS_AIRES_JUA,0,4,5,TP1078803,0106595340,31.641438,-106.368297,1:16,Poste
BUENOS_AIRES_JUA,0,4,5,TP1078803,0106634904,31.641438,-106.368297,1:16,Poste
BUENOS_AIRES_JUA,0,4,5,TP1413861,0100434082,31.640876,-106.367863,1:16,Poste
BUENOS_AIRES_JUA,0,4,5,TP1413861,5.33295.65.00.100228,31.640876,-106.367863,1:16,Poste
BUENOS_AIRES_JUA,0,4,5,TP1413861,5.33299.40.00861,31.640876,-106.367863,1:16,Poste
BUENOS_AIRES_JUA,0,4,5,TP1413861,SENP-VD-OTR132278,31.640876,-106.367863,1:16,Poste
BUENOS_AIRES_JUA,0,4,5,TP1413861,0115377079,31.640876,-106.367863,1:16,Poste
BUENOS_AIRES_JUA,0,4,5,TP1413861,0102173556,31.640876,-106.367863,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP263630,0143432556,31.637796,-106.364133,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP263630,0100553330,31.637796,-106.364133,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP263630,0126736871,31.637796,-106.364133,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP263630,0141059876,31.637796,-106.364133,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP263630,0142495484,31.637796,-106.364133,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP263630,0102547014,31.637796,-106.364133,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP263630,0101308940,31.637796,-106.364133,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP263630,0103466802,31.637796,-106.364133,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP263630,0103116119,31.637796,-106.364133,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP263630,0141129899,31.637796,-106.364133,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP263630,0141511433,31.637796,-106.364133,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP263630,0142854924,31.637796,-106.364133,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP263630,0111465401,31.637796,-106.364133,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP263631,0143406467,31.638038,-106.364797,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP263631,0143129525,31.638038,-106.364797,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP263631,0101241676,31.638038,-106.364797,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP263631,0101240953,31.638038,-106.364797,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP263631,0107457806,31.638038,-106.364797,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP263631,0105470931,31.638038,-106.364797,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP263631,0118155830,31.638038,-106.364797,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP265978,0121274871,31.638847,-106.364737,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TP265979,0100506657,31.639874,-106.364346,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TP265979,0104226030,31.639874,-106.364346,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TP265979,0100440753,31.639874,-106.364346,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TP265979,0141922324,31.639874,-106.364346,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TP265979,0100484744,31.639874,-106.364346,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TP265979,0124557624,31.639874,-106.364346,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TP265979,0105683678,31.639874,-106.364346,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TP265979,0106054004,31.639874,-106.364346,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TP265980,0101433008,31.641048,-106.363774,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TP265980,0141736012,31.641048,-106.363774,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TP265980,0140406279,31.641048,-106.363774,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TP265980,0134456940,31.641048,-106.363774,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TP265980,0103301896,31.641048,-106.363774,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TP265980,0105443889,31.641048,-106.363774,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TP265981,0142829365,31.639363,-106.363172,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP265981,0111183610,31.639363,-106.363172,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP265981,0143055823,31.639363,-106.363172,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP265981,0105102968,31.639363,-106.363172,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP265981,0101213682,31.639363,-106.363172,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP265981,0142477379,31.639363,-106.363172,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP265981,0140211649,31.639363,-106.363172,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP265981,0140230594,31.639363,-106.363172,1:16,Poste
BUENOS_AIRES_JUA,0,4,6,TP266346,0100405286,31.640087,-106.363141,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TP266346,0141460878,31.640087,-106.363141,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TP266346,0101236691,31.640087,-106.363141,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TP266346,0142877622,31.640087,-106.363141,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TP266346,0200126996,31.640087,-106.363141,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TP266346,0140079317,31.640087,-106.363141,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TP266346,0103084395,31.640087,-106.363141,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TP266346,0100708637,31.640087,-106.363141,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TP509053,0103503733,31.638581,-106.365085,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TP509053,0108955739,31.638581,-106.365085,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TPCP22955,0101193561,31.638938,-106.364703,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TPCP22955,0105078756,31.638938,-106.364703,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TPCP22955,0111861966,31.638938,-106.364703,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TPCP22955,0142549146,31.638938,-106.364703,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TPCP22955,0127402466,31.638938,-106.364703,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TPCP22955,0142843933,31.638938,-106.364703,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TPCP22955,0143251228,31.638938,-106.364703,1:8,Poste
BUENOS_AIRES_JUA,0,4,6,TPCP22955,0134932615,31.638938,-106.364703,1:8,Poste
BUENOS_AIRES_JUA,0,4,7,TP257351,0101052467,31.645233,-106.37413,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP257351,0106933935,31.645233,-106.37413,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP257351,0123301580,31.645233,-106.37413,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP257351,0142994613,31.645233,-106.37413,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP257351,0101691508,31.645233,-106.37413,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP257351,0103626509,31.645233,-106.37413,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP257351,0101727829,31.645233,-106.37413,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP257351,0140732133,31.645233,-106.37413,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP257351,0104346960,31.645233,-106.37413,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP257351,0103929052,31.645233,-106.37413,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP257351,0118462592,31.645233,-106.37413,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP257351,0143055310,31.645233,-106.37413,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP257351,0128219451,31.645233,-106.37413,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP257351,0102345904,31.645233,-106.37413,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP257352,0104260953,31.644946,-106.373413,1:8,Poste
BUENOS_AIRES_JUA,0,4,7,TP257352,0105182483,31.644946,-106.373413,1:8,Poste
BUENOS_AIRES_JUA,0,4,7,TP257352,0103716141,31.644946,-106.373413,1:8,Poste
BUENOS_AIRES_JUA,0,4,7,TP257352,0105593655,31.644946,-106.373413,1:8,Poste
BUENOS_AIRES_JUA,0,4,7,TP262484,0102459425,31.643657,-106.370687,1:8,Poste
BUENOS_AIRES_JUA,0,4,7,TP262484,0105209886,31.643657,-106.370687,1:8,Poste
BUENOS_AIRES_JUA,0,4,7,TP262484,0142416320,31.643657,-106.370687,1:8,Poste
BUENOS_AIRES_JUA,0,4,7,TP262487,0120766202,31.644588,-106.371453,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP262487,0103791018,31.644588,-106.371453,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP262487,0105330479,31.644588,-106.371453,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP262487,0106221115,31.644588,-106.371453,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP262487,0141770937,31.644588,-106.371453,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP262487,0131586008,31.644588,-106.371453,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP262487,0142518371,31.644588,-106.371453,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP262487,0103453152,31.644588,-106.371453,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP262487,0103018549,31.644588,-106.371453,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP262487,0143091220,31.644588,-106.371453,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP262487,0104174802,31.644588,-106.371453,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP262487,0142959807,31.644588,-106.371453,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP262487,0140163552,31.644588,-106.371453,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP262487,0103252012,31.644588,-106.371453,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP262487,0131365370,31.644588,-106.371453,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP265982,0113018806,31.644413,-106.370578,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP265982,0106745462,31.644413,-106.370578,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP265982,0115562949,31.644413,-106.370578,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP265982,0142412910,31.644413,-106.370578,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP265982,0102046396,31.644413,-106.370578,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP265982,0103467202,31.644413,-106.370578,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP265982,0107629401,31.644413,-106.370578,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP265982,0140375771,31.644413,-106.370578,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP265982,0114105909,31.644413,-106.370578,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP265982,0125821496,31.644413,-106.370578,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP266942,0103289625,31.642888,-106.369555,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP266942,0103286148,31.642888,-106.369555,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP266943,0107447346,31.64285,-106.369555,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP266943,0140193318,31.64285,-106.369555,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP266943,0140266702,31.64285,-106.369555,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP266943,0142428384,31.64285,-106.369555,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP266943,0143368755,31.64285,-106.369555,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP1373580,0100415359,31.645338,-106.372516,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP1373580,0101682244,31.645338,-106.372516,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP1373580,0143004275,31.645338,-106.372516,1:16,Poste
BUENOS_AIRES_JUA,0,4,7,TP1373580,0104348429,31.645338,-106.372516,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP253142,0141093360,31.636637,-106.384953,1:8,Poste
BUENOS_AIRES_JUA,0,4,8,TP253142,0135434349,31.636637,-106.384953,1:8,Poste
BUENOS_AIRES_JUA,0,4,8,TP253142,0141533189,31.636637,-106.384953,1:8,Poste
BUENOS_AIRES_JUA,0,4,8,TP253144,0102379988,31.636513,-106.385023,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP253144,0118121101,31.636513,-106.385023,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP253144,0111065702,31.636513,-106.385023,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP253144,0120542833,31.636513,-106.385023,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP253144,0104801089,31.636513,-106.385023,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP253144,0131434039,31.636513,-106.385023,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP253144,0107853975,31.636513,-106.385023,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP253144,0105116148,31.636513,-106.385023,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP265282,0143366831,31.635693,-106.385173,1:8,Poste
BUENOS_AIRES_JUA,0,4,8,TP265282,0101510610,31.635693,-106.385173,1:8,Poste
BUENOS_AIRES_JUA,0,4,8,TP265282,0119984793,31.635693,-106.385173,1:8,Poste
BUENOS_AIRES_JUA,0,4,8,TP265282,0103546822,31.635693,-106.385173,1:8,Poste
BUENOS_AIRES_JUA,0,4,8,TP265282,0103026577,31.635693,-106.385173,1:8,Poste
BUENOS_AIRES_JUA,0,4,8,TP475800,0103547712,31.636109,-106.382325,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP475800,0106700541,31.636109,-106.382325,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487104,0141493443,31.638039,-106.381065,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487104,0104729382,31.638039,-106.381065,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487104,0100595785,31.638039,-106.381065,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487104,0103546329,31.638039,-106.381065,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487104,0102953308,31.638039,-106.381065,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487104,0118920914,31.638039,-106.381065,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487104,0103952799,31.638039,-106.381065,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487104,0107326490,31.638039,-106.381065,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487104,0116965485,31.638039,-106.381065,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487104,0105007445,31.638039,-106.381065,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487104,0142855079,31.638039,-106.381065,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487104,0102686865,31.638039,-106.381065,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487104,0102150316,31.638039,-106.381065,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487104,0140890402,31.638039,-106.381065,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487110,0105922489,31.637264,-106.381683,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487110,0143259835,31.637264,-106.381683,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487110,0107030197,31.637264,-106.381683,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487110,0103869577,31.637264,-106.381683,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487110,0101981907,31.637264,-106.381683,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487110,0105748841,31.637264,-106.381683,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487110,0103643263,31.637264,-106.381683,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487110,0200402566,31.637264,-106.381683,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487114,0125300760,31.636695,-106.382031,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487114,0126023997,31.636695,-106.382031,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487114,0142242024,31.636695,-106.382031,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487114,0140286449,31.636695,-106.382031,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487114,0105024165,31.636695,-106.382031,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487114,0142685795,31.636695,-106.382031,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487117,0107572876,31.635113,-106.382484,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487117,0122047292,31.635113,-106.382484,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487117,0101764603,31.635113,-106.382484,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487117,0127945529,31.635113,-106.382484,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487117,0102601683,31.635113,-106.382484,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487293,0142736232,31.636589,-106.38509,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487293,0141791997,31.636589,-106.38509,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487293,0135417671,31.636589,-106.38509,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487293,0104081081,31.636589,-106.38509,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487293,0143304554,31.636589,-106.38509,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487293,0133576458,31.636589,-106.38509,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487293,0102336109,31.636589,-106.38509,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487293,0105848771,31.636589,-106.38509,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487293,0104532359,31.636589,-106.38509,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487293,0116989648,31.636589,-106.38509,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487293,0143114850,31.636589,-106.38509,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487293,0142825935,31.636589,-106.38509,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487293,0106956346,31.636589,-106.38509,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487293,0142876741,31.636589,-106.38509,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487293,0140114221,31.636589,-106.38509,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP487293,0142929830,31.636589,-106.38509,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP495193,0100660336,31.634787,-106.384141,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP495193,0200730237,31.634787,-106.384141,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP495193,0142910632,31.634787,-106.384141,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP495193,0200107331,31.634787,-106.384141,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP495193,0119637613,31.634787,-106.384141,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP495193,0104975487,31.634787,-106.384141,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP495193,0200647381,31.634787,-106.384141,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP495193,0106470387,31.634787,-106.384141,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP511282,0101913347,31.635015,-106.382521,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP511282,0103223400,31.635015,-106.382521,1:16,Poste
BUENOS_AIRES_JUA,0,4,8,TP511282,0101702183,31.635015,-106.382521,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP245608,0200751487,31.634233,-106.391269,1:8,Poste
BUENOS_AIRES_JUA,0,4,9,TP257295,0121760781,31.635393,-106.389234,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257295,0107339338,31.635393,-106.389234,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257295,0200728023,31.635393,-106.389234,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257295,0101551660,31.635393,-106.389234,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257295,0140483828,31.635393,-106.389234,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257295,0106837712,31.635393,-106.389234,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257295,0102441197,31.635393,-106.389234,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257295,0135347249,31.635393,-106.389234,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257295,0142285311,31.635393,-106.389234,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257295,0141178760,31.635393,-106.389234,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257295,0200463446,31.635393,-106.389234,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257295,0142742629,31.635393,-106.389234,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257295,0133084641,31.635393,-106.389234,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257295,0133300857,31.635393,-106.389234,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257295,0107349177,31.635393,-106.389234,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257297,0124062104,31.635437,-106.389938,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257297,0123050625,31.635437,-106.389938,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257297,0200219581,31.635437,-106.389938,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257297,0143207988,31.635437,-106.389938,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257297,0104258106,31.635437,-106.389938,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257297,0140275828,31.635437,-106.389938,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257297,0106486753,31.635437,-106.389938,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257297,0106423204,31.635437,-106.389938,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257297,0127465211,31.635437,-106.389938,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257297,0115440412,31.635437,-106.389938,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257297,0200091384,31.635437,-106.389938,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257297,0115829017,31.635437,-106.389938,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257297,0141339092,31.635437,-106.389938,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257300,0104746958,31.635577,-106.390128,1:8,Poste
BUENOS_AIRES_JUA,0,4,9,TP257300,0200473190,31.635577,-106.390128,1:8,Poste
BUENOS_AIRES_JUA,0,4,9,TP257300,0118754419,31.635577,-106.390128,1:8,Poste
BUENOS_AIRES_JUA,0,4,9,TP257300,0143397209,31.635577,-106.390128,1:8,Poste
BUENOS_AIRES_JUA,0,4,9,TP257300,0101474114,31.635577,-106.390128,1:8,Poste
BUENOS_AIRES_JUA,0,4,9,TP257300,0112427286,31.635577,-106.390128,1:8,Poste
BUENOS_AIRES_JUA,0,4,9,TP257302,COT18242745,31.635137,-106.387265,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257302,0102424323,31.635137,-106.387265,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257302,0104663703,31.635137,-106.387265,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257302,0104746003,31.635137,-106.387265,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257302,0107224389,31.635137,-106.387265,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257302,0105935270,31.635137,-106.387265,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257302,0106077683,31.635137,-106.387265,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257302,0105875469,31.635137,-106.387265,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257305,0142300082,31.635725,-106.385692,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257305,0109614155,31.635725,-106.385692,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257305,0141166938,31.635725,-106.385692,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257305,0125414051,31.635725,-106.385692,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257305,0101975490,31.635725,-106.385692,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257305,0105380993,31.635725,-106.385692,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257305,0109635577,31.635725,-106.385692,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257305,0102413977,31.635725,-106.385692,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP257305,0141754379,31.635725,-106.385692,1:16,Poste
BUENOS_AIRES_JUA,0,4,9,TP264237,0141558162,31.636512,-106.386971,1:8,Poste
BUENOS_AIRES_JUA,0,4,9,TP264237,0102757971,31.636512,-106.386971,1:8,Poste
BUENOS_AIRES_JUA,0,4,9,TP264237,0142121781,31.636512,-106.386971,1:8,Poste
BUENOS_AIRES_JUA,0,4,9,TP264237,0103018202,31.636512,-106.386971,1:8,Poste
BUENOS_AIRES_JUA,0,4,10,TP256164,0128251813,31.638041,-106.384578,1:16,Poste
BUENOS_AIRES_JUA,0,4,10,TP256164,0106659607,31.638041,-106.384578,1:16,Poste
BUENOS_AIRES_JUA,0,4,10,TP256164,0142397765,31.638041,-106.384578,1:16,Poste
BUENOS_AIRES_JUA,0,4,10,TP256164,0103485389,31.638041,-106.384578,1:16,Poste
BUENOS_AIRES_JUA,0,4,10,TP256164,0143122161,31.638041,-106.384578,1:16,Poste
BUENOS_AIRES_JUA,0,4,10,TP256164,0129839226,31.638041,-106.384578,1:16,Poste
BUENOS_AIRES_JUA,0,4,10,TP256164,0103374597,31.638041,-106.384578,1:16,Poste
BUENOS_AIRES_JUA,0,4,10,TP256164,0106202720,31.638041,-106.384578,1:16,Poste
BUENOS_AIRES_JUA,0,4,10,TP256164,0106270399,31.638041,-106.384578,1:16,Poste
BUENOS_AIRES_JUA,0,4,10,TP256164,0104199947,31.638041,-106.384578,1:16,Poste
BUENOS_AIRES_JUA,0,4,10,TP256164,0107504493,31.638041,-106.384578,1:16,Poste
BUENOS_AIRES_JUA,0,4,10,TP256164,0114028129,31.638041,-106.384578,1:16,Poste
BUENOS_AIRES_JUA,0,4,10,TP256164,0104048117,31.638041,-106.384578,1:16,Poste
BUENOS_AIRES_JUA,0,4,10,TP256164,0143299156,31.638041,-106.384578,1:16,Poste
BUENOS_AIRES_JUA,0,4,10,TP256164,0143419707,31.638041,-106.384578,1:16,Poste
BUENOS_AIRES_JUA,0,4,10,TP257367,0128510888,31.637133,-106.387922,1:8,Poste
BUENOS_AIRES_JUA,0,4,10,TP262038,0107420052,31.637267,-106.384231,1:16,Poste
BUENOS_AIRES_JUA,0,4,10,TP262038,0105436350,31.637267,-106.384231,1:16,Poste
